TIME,GEO,GEO_LABEL,SEX,AGE,UNIT,Value
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Males,From 50 to 54 years,Number,97206
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Females,Total,Number,1495902
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Females,Less than 5 years,Number,97232
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Females,From 45 to 49 years,Number,99098
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Females,From 50 to 54 years,Number,97880
2014,TR41,"Bursa, Eskisehir, Bilecik",Total,Total,Number,3749582
2014,TR41,"Bursa, Eskisehir, Bilecik",Total,Less than 5 years,Number,260831
2014,TR41,"Bursa, Eskisehir, Bilecik",Total,From 45 to 49 years,Number,255754
2014,TR41,"Bursa, Eskisehir, Bilecik",Total,From 50 to 54 years,Number,233863
2014,TR41,"Bursa, Eskisehir, Bilecik",Males,Total,Number,1879896
2014,TR41,"Bursa, Eskisehir, Bilecik",Males,Less than 5 years,Number,134270
2014,TR41,"Bursa, Eskisehir, Bilecik",Males,From 45 to 49 years,Number,128415
2014,TR41,"Bursa, Eskisehir, Bilecik",Males,From 50 to 54 years,Number,117289
2014,TR41,"Bursa, Eskisehir, Bilecik",Females,Total,Number,1869686
2014,TR41,"Bursa, Eskisehir, Bilecik",Females,Less than 5 years,Number,126561
2014,TR41,"Bursa, Eskisehir, Bilecik",Females,From 45 to 49 years,Number,127339
2014,TR41,"Bursa, Eskisehir, Bilecik",Females,From 50 to 54 years,Number,116574
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Total,Total,Number,3448702
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Total,Less than 5 years,Number,256502
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Total,From 45 to 49 years,Number,220023
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Total,From 50 to 54 years,Number,199711
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Males,Total,Number,1735237
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Males,Less than 5 years,Number,131720
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Males,From 45 to 49 years,Number,111416
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Males,From 50 to 54 years,Number,100250
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Females,Total,Number,1713465
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Females,Less than 5 years,Number,124782
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Females,From 45 to 49 years,Number,108607
2014,TR42,"Kocaeli, Sakarya, D�zce, Bolu, Yalova",Females,From 50 to 54 years,Number,99461
2014,TR51,Ankara,Total,Total,Number,5045083
2014,TR51,Ankara,Total,Less than 5 years,Number,358097
2014,TR51,Ankara,Total,From 45 to 49 years,Number,348496
2014,TR51,Ankara,Total,From 50 to 54 years,Number,310012
2014,TR51,Ankara,Males,Total,Number,2507525
2014,TR51,Ankara,Males,Less than 5 years,Number,183983
2014,TR51,Ankara,Males,From 45 to 49 years,Number,172749
2014,TR51,Ankara,Males,From 50 to 54 years,Number,154080
2014,TR51,Ankara,Females,Total,Number,2537558
2014,TR51,Ankara,Females,Less than 5 years,Number,174114
2014,TR51,Ankara,Females,From 45 to 49 years,Number,175747
2014,TR51,Ankara,Females,From 50 to 54 years,Number,155932
2014,TR52,"Konya, Karaman",Total,Total,Number,2317164
2014,TR52,"Konya, Karaman",Total,Less than 5 years,Number,188885
2014,TR52,"Konya, Karaman",Total,From 45 to 49 years,Number,140437
2014,TR52,"Konya, Karaman",Total,From 50 to 54 years,Number,126277
2014,TR52,"Konya, Karaman",Males,Total,Number,1149943
2014,TR52,"Konya, Karaman",Males,Less than 5 years,Number,97057
2014,TR52,"Konya, Karaman",Males,From 45 to 49 years,Number,69605
2014,TR52,"Konya, Karaman",Males,From 50 to 54 years,Number,62160
2014,TR52,"Konya, Karaman",Females,Total,Number,1167221
2014,TR52,"Konya, Karaman",Females,Less than 5 years,Number,91828
2014,TR52,"Konya, Karaman",Females,From 45 to 49 years,Number,70832
2014,TR52,"Konya, Karaman",Females,From 50 to 54 years,Number,64117
2014,TR61,"Antalya, Isparta, Burdur",Total,Total,Number,2833306
2014,TR61,"Antalya, Isparta, Burdur",Total,Less than 5 years,Number,204660
2014,TR61,"Antalya, Isparta, Burdur",Total,From 45 to 49 years,Number,194201
2014,TR61,"Antalya, Isparta, Burdur",Total,From 50 to 54 years,Number,174865
2014,TR61,"Antalya, Isparta, Burdur",Males,Total,Number,1426128
2014,TR61,"Antalya, Isparta, Burdur",Males,Less than 5 years,Number,105517
2014,TR61,"Antalya, Isparta, Burdur",Males,From 45 to 49 years,Number,99319
2014,TR61,"Antalya, Isparta, Burdur",Males,From 50 to 54 years,Number,88259
2014,TR61,"Antalya, Isparta, Burdur",Females,Total,Number,1407178
2014,TR61,"Antalya, Isparta, Burdur",Females,Less than 5 years,Number,99143
2014,TR61,"Antalya, Isparta, Burdur",Females,From 45 to 49 years,Number,94882
2014,TR61,"Antalya, Isparta, Burdur",Females,From 50 to 54 years,Number,86606
2014,TR62,"Adana, Mersin",Total,Total,Number,3855034
2014,TR62,"Adana, Mersin",Total,Less than 5 years,Number,321617
2014,TR62,"Adana, Mersin",Total,From 45 to 49 years,Number,247987
2014,TR62,"Adana, Mersin",Total,From 50 to 54 years,Number,221501
2014,TR62,"Adana, Mersin",Males,Total,Number,1924326
2014,TR62,"Adana, Mersin",Males,Less than 5 years,Number,165218
2014,TR62,"Adana, Mersin",Males,From 45 to 49 years,Number,124348
2014,TR62,"Adana, Mersin",Males,From 50 to 54 years,Number,110423
2014,TR62,"Adana, Mersin",Females,Total,Number,1930708
2014,TR62,"Adana, Mersin",Females,Less than 5 years,Number,156399
2014,TR62,"Adana, Mersin",Females,From 45 to 49 years,Number,123639
2014,TR62,"Adana, Mersin",Females,From 50 to 54 years,Number,111078
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Total,Total,Number,3077753
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Total,Less than 5 years,Number,298650
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Total,From 45 to 49 years,Number,176301
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Total,From 50 to 54 years,Number,153170
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Males,Total,Number,1554505
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Males,Less than 5 years,Number,153507
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Males,From 45 to 49 years,Number,89719
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Males,From 50 to 54 years,Number,77652
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Females,Total,Number,1523248
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Females,Less than 5 years,Number,145143
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Females,From 45 to 49 years,Number,86582
2014,TR63,"Hatay, Kahramanmaras, Osmaniye",Females,From 50 to 54 years,Number,75518
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Total,Total,Number,1510080
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Total,Less than 5 years,Number,113426
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Total,From 45 to 49 years,Number,96390
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Total,From 50 to 54 years,Number,85546
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Males,Total,Number,752603
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Males,Less than 5 years,Number,58027
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Males,From 45 to 49 years,Number,48736
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Males,From 50 to 54 years,Number,42431
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Females,Total,Number,757477
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Females,Less than 5 years,Number,55399
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Females,From 45 to 49 years,Number,47654
2014,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Females,From 50 to 54 years,Number,43115
2014,TR72,"Kayseri, Sivas, Yozgat",Total,Total,Number,2363390
2014,TR72,"Kayseri, Sivas, Yozgat",Total,Less than 5 years,Number,185799
2014,TR72,"Kayseri, Sivas, Yozgat",Total,From 45 to 49 years,Number,141254
2014,TR72,"Kayseri, Sivas, Yozgat",Total,From 50 to 54 years,Number,127812
2014,TR72,"Kayseri, Sivas, Yozgat",Males,Total,Number,1183638
2014,TR72,"Kayseri, Sivas, Yozgat",Males,Less than 5 years,Number,95781
2014,TR72,"Kayseri, Sivas, Yozgat",Males,From 45 to 49 years,Number,71161
2014,TR72,"Kayseri, Sivas, Yozgat",Males,From 50 to 54 years,Number,63948
2014,TR72,"Kayseri, Sivas, Yozgat",Females,Total,Number,1179752
2014,TR72,"Kayseri, Sivas, Yozgat",Females,Less than 5 years,Number,90018
2014,TR72,"Kayseri, Sivas, Yozgat",Females,From 45 to 49 years,Number,70093
2014,TR72,"Kayseri, Sivas, Yozgat",Females,From 50 to 54 years,Number,63864
2014,TR81,"Zonguldak, Karab�k, Bartin",Total,Total,Number,1020957
2014,TR81,"Zonguldak, Karab�k, Bartin",Total,Less than 5 years,Number,60495
2014,TR81,"Zonguldak, Karab�k, Bartin",Total,From 45 to 49 years,Number,69267
2014,TR81,"Zonguldak, Karab�k, Bartin",Total,From 50 to 54 years,Number,70780
2014,TR81,"Zonguldak, Karab�k, Bartin",Males,Total,Number,507407
2014,TR81,"Zonguldak, Karab�k, Bartin",Males,Less than 5 years,Number,31044
2014,TR81,"Zonguldak, Karab�k, Bartin",Males,From 45 to 49 years,Number,33314
2014,TR81,"Zonguldak, Karab�k, Bartin",Males,From 50 to 54 years,Number,34343
2014,TR81,"Zonguldak, Karab�k, Bartin",Females,Total,Number,513550
2014,TR81,"Zonguldak, Karab�k, Bartin",Females,Less than 5 years,Number,29451
2014,TR81,"Zonguldak, Karab�k, Bartin",Females,From 45 to 49 years,Number,35953
2014,TR81,"Zonguldak, Karab�k, Bartin",Females,From 50 to 54 years,Number,36437
2014,TR82,"Kastamonu, �ankiri, Sinop",Total,Total,Number,763570
2014,TR82,"Kastamonu, �ankiri, Sinop",Total,Less than 5 years,Number,43591
2014,TR82,"Kastamonu, �ankiri, Sinop",Total,From 45 to 49 years,Number,46566
2014,TR82,"Kastamonu, �ankiri, Sinop",Total,From 50 to 54 years,Number,49919
2014,TR82,"Kastamonu, �ankiri, Sinop",Males,Total,Number,380006
2014,TR82,"Kastamonu, �ankiri, Sinop",Males,Less than 5 years,Number,22325
2014,TR82,"Kastamonu, �ankiri, Sinop",Males,From 45 to 49 years,Number,23193
2014,TR82,"Kastamonu, �ankiri, Sinop",Males,From 50 to 54 years,Number,24665
2014,TR82,"Kastamonu, �ankiri, Sinop",Females,Total,Number,383564
2014,TR82,"Kastamonu, �ankiri, Sinop",Females,Less than 5 years,Number,21266
2014,TR82,"Kastamonu, �ankiri, Sinop",Females,From 45 to 49 years,Number,23373
2014,TR82,"Kastamonu, �ankiri, Sinop",Females,From 50 to 54 years,Number,25254
2014,TR83,"Samsun, Tokat, �orum, Amasya",Total,Total,Number,2714575
2014,TR83,"Samsun, Tokat, �orum, Amasya",Total,Less than 5 years,Number,179836
2014,TR83,"Samsun, Tokat, �orum, Amasya",Total,From 45 to 49 years,Number,177213
2014,TR83,"Samsun, Tokat, �orum, Amasya",Total,From 50 to 54 years,Number,170041
2014,TR83,"Samsun, Tokat, �orum, Amasya",Males,Total,Number,1344103
2014,TR83,"Samsun, Tokat, �orum, Amasya",Males,Less than 5 years,Number,92596
2014,TR83,"Samsun, Tokat, �orum, Amasya",Males,From 45 to 49 years,Number,88663
2014,TR83,"Samsun, Tokat, �orum, Amasya",Males,From 50 to 54 years,Number,84031
2014,TR83,"Samsun, Tokat, �orum, Amasya",Females,Total,Number,1370472
2014,TR83,"Samsun, Tokat, �orum, Amasya",Females,Less than 5 years,Number,87240
2014,TR83,"Samsun, Tokat, �orum, Amasya",Females,From 45 to 49 years,Number,88550
2014,TR83,"Samsun, Tokat, �orum, Amasya",Females,From 50 to 54 years,Number,86010
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Total,Total,Number,2553647
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Total,Less than 5 years,Number,159900
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Total,From 45 to 49 years,Number,171543
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Total,From 50 to 54 years,Number,162478
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Males,Total,Number,1270265
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Males,Less than 5 years,Number,81853
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Males,From 45 to 49 years,Number,87638
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Males,From 50 to 54 years,Number,82619
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Females,Total,Number,1283382
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Females,Less than 5 years,Number,78047
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Females,From 45 to 49 years,Number,83905
2014,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Females,From 50 to 54 years,Number,79859
2014,TRA1,"Erzurum, Erzincan, Bayburt",Total,Total,Number,1062345
2014,TRA1,"Erzurum, Erzincan, Bayburt",Total,Less than 5 years,Number,91279
2014,TRA1,"Erzurum, Erzincan, Bayburt",Total,From 45 to 49 years,Number,54705
2014,TRA1,"Erzurum, Erzincan, Bayburt",Total,From 50 to 54 years,Number,47958
2014,TRA1,"Erzurum, Erzincan, Bayburt",Males,Total,Number,534261
2014,TRA1,"Erzurum, Erzincan, Bayburt",Males,Less than 5 years,Number,46839
2014,TRA1,"Erzurum, Erzincan, Bayburt",Males,From 45 to 49 years,Number,28123
2014,TRA1,"Erzurum, Erzincan, Bayburt",Males,From 50 to 54 years,Number,23813
2014,TRA1,"Erzurum, Erzincan, Bayburt",Females,Total,Number,528084
2014,TRA1,"Erzurum, Erzincan, Bayburt",Females,Less than 5 years,Number,44440
2014,TRA1,"Erzurum, Erzincan, Bayburt",Females,From 45 to 49 years,Number,26582
2014,TRA1,"Erzurum, Erzincan, Bayburt",Females,From 50 to 54 years,Number,24145
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Total,Total,Number,1145257
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Total,Less than 5 years,Number,132576
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Total,From 45 to 49 years,Number,47276
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Total,From 50 to 54 years,Number,41553
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Males,Total,Number,592731
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Males,Less than 5 years,Number,68309
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Males,From 45 to 49 years,Number,25074
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Males,From 50 to 54 years,Number,21455
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Females,Total,Number,552526
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Females,Less than 5 years,Number,64267
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Females,From 45 to 49 years,Number,22202
2014,TRA2,"Agri, Kars, Igdir, Ardahan",Females,From 50 to 54 years,Number,20098
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Total,Total,Number,1681719
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Total,Less than 5 years,Number,133549
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Total,From 45 to 49 years,Number,96108
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Total,From 50 to 54 years,Number,84694
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Males,Total,Number,846131
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Males,Less than 5 years,Number,68503
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Males,From 45 to 49 years,Number,48452
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Males,From 50 to 54 years,Number,42359
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Females,Total,Number,835588
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Females,Less than 5 years,Number,65046
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Females,From 45 to 49 years,Number,47656
2014,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Females,From 50 to 54 years,Number,42335
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Total,Total,Number,2092863
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Total,Less than 5 years,Number,257810
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Total,From 45 to 49 years,Number,76524
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Total,From 50 to 54 years,Number,63051
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Males,Total,Number,1076400
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Males,Less than 5 years,Number,131861
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Males,From 45 to 49 years,Number,41110
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Males,From 50 to 54 years,Number,32809
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Females,Total,Number,1016463
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Females,Less than 5 years,Number,125949
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Females,From 45 to 49 years,Number,35414
2014,TRB2,"Van, Mus, Bitlis, Hakkari",Females,From 50 to 54 years,Number,30242
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Total,Total,Number,2570208
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Total,Less than 5 years,Number,292093
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Total,From 45 to 49 years,Number,122951
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Total,From 50 to 54 years,Number,101699
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Males,Total,Number,1295281
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Males,Less than 5 years,Number,149514
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Males,From 45 to 49 years,Number,63731
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Males,From 50 to 54 years,Number,51218
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Females,Total,Number,1274927
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Females,Less than 5 years,Number,142579
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Females,From 45 to 49 years,Number,59220
2014,TRC1,"Gaziantep, Adiyaman, Kilis",Females,From 50 to 54 years,Number,50481
2014,TRC2,"Sanliurfa, Diyarbakir",Total,Total,Number,3409417
2014,TRC2,"Sanliurfa, Diyarbakir",Total,Less than 5 years,Number,463152
2014,TRC2,"Sanliurfa, Diyarbakir",Total,From 45 to 49 years,Number,132643
2014,TRC2,"Sanliurfa, Diyarbakir",Total,From 50 to 54 years,Number,104819
2014,TRC2,"Sanliurfa, Diyarbakir",Males,Total,Number,1711659
2014,TRC2,"Sanliurfa, Diyarbakir",Males,Less than 5 years,Number,237239
2014,TRC2,"Sanliurfa, Diyarbakir",Males,From 45 to 49 years,Number,68141
2014,TRC2,"Sanliurfa, Diyarbakir",Males,From 50 to 54 years,Number,51713
2014,TRC2,"Sanliurfa, Diyarbakir",Females,Total,Number,1697758
2014,TRC2,"Sanliurfa, Diyarbakir",Females,Less than 5 years,Number,225913
2014,TRC2,"Sanliurfa, Diyarbakir",Females,From 45 to 49 years,Number,64502
2014,TRC2,"Sanliurfa, Diyarbakir",Females,From 50 to 54 years,Number,53106
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Total,Total,Number,2116727
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Total,Less than 5 years,Number,267137
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Total,From 45 to 49 years,Number,74917
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Total,From 50 to 54 years,Number,56057
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Males,Total,Number,1074907
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Males,Less than 5 years,Number,136890
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Males,From 45 to 49 years,Number,38972
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Males,From 50 to 54 years,Number,28712
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Females,Total,Number,1041820
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Females,Less than 5 years,Number,130247
2014,TRC3,"Mardin, Batman, Sirnak, Siirt",Females,From 45 to 49 years,Number,35945
